0.380168,3.7726,87.5241
0.380985,3.78215,87.559
0.381802,3.79153,87.5942
0.38262,3.80078,87.6301
0.383437,3.81002,87.6665
0.384254,3.81939,87.7035
0.385072,3.8287,87.7411
0.385889,3.8378,87.7792
0.386706,3.84674,87.8179
0.387524,3.8557,87.857
0.388342,3.8648,87.8966
0.389159,3.87382,87.9367
0.389977,3.88286,87.9772
0.390795,3.89221,88.0185
0.391613,3.90189,88.0602
0.39243,3.91152,88.1023
0.393248,3.92159,88.1449
0.394066,3.93169,88.1875
0.394883,3.94196,88.2303
0.395701,3.95261,88.2733
0.396518,3.96322,88.3164
0.397335,3.97411,88.3594
0.398153,3.98522,88.4025
0.39897,3.99625,88.4459
0.399787,4.0074,88.4893
0.400604,4.01889,88.5328
0.40142,4.03029,88.576
0.402237,4.04195,88.6192
0.403053,4.05363,88.6622
0.40387,4.0652,88.7053
0.404686,4.07689,88.7485
0.405502,4.08833,88.7917
0.406318,4.10002,88.8348
0.407134,4.11175,88.8778
0.40795,4.12343,88.9206
0.408766,4.13494,88.9636
0.409581,4.14633,89.0064
0.410397,4.15789,89.049
0.411212,4.16941,89.0915
0.412028,4.18093,89.1339
0.412843,4.1924,89.1763
0.413658,4.2039,89.2186
0.414473,4.21528,89.261
0.415288,4.2267,89.3033
0.416103,4.2378,89.3454
0.416918,4.24893,89.3875
0.417733,4.26004,89.4294
0.418548,4.27093,89.4714
0.419363,4.28186,89.5131
0.420178,4.29271,89.5546
0.420992,4.30368,89.596
0.421807,4.31417,89.6373
0.422621,4.32486,89.6783
0.423436,4.33521,89.7192
0.42425,4.3455,89.76
0.425065,4.35576,89.8005
0.425879,4.36558,89.8409
0.426694,4.37566,89.8813
0.427508,4.38534,89.9214
0.428322,4.39485,89.9614
0.429136,4.40444,90.0013
0.429951,4.41399,90.041
0.430765,4.42317,90.0808
0.431579,4.43214,90.1202
0.432393,4.44117,90.1596
0.433208,4.44999,90.1988
0.434022,4.45842,90.2378
0.434836,4.46669,90.2767
0.43565,4.47474,90.3155
0.436464,4.4826,90.354
0.437278,4.4905,90.3923
0.438092,4.49798,90.4304
0.438907,4.50539,90.4683
0.439721,4.51256,90.5059
0.440535,4.51965,90.5432
0.441349,4.52657,90.5801
0.442163,4.53322,90.6169
0.442977,4.53953,90.6535
0.443791,4.54593,90.6898
0.444605,4.55196,90.7259
0.445419,4.55802,90.7617
0.446233,4.56397,90.7972
0.447047,4.56981,90.8327
0.447861,4.5752,90.8678
0.448675,4.58043,90.9026
0.449489,4.58547,90.9371
0.450303,4.59023,90.9713
0.451117,4.59485,91.0054
0.451931,4.59934,91.0393
0.452745,4.60373,91.0727
0.453559,4.60772,91.106
0.454373,4.61167,91.1392
0.455187,4.61546,91.1721
0.456002,4.61913,91.2049
0.456816,4.62235,91.2374
0.45763,4.62567,91.2696
0.458444,4.62858,91.3015
0.459258,4.63128,91.333
0.460073,4.63357,91.3642
0.460887,4.6361,91.3953
0.461701,4.63823,91.426
0.462515,4.64106,91.456
0.46333,4.64435,91.4857
0.464144,4.64806,91.5149
0.464958,4.65185,91.5433
0.465772,4.65526,91.5712
0.466587,4.6587,91.5984
0.467401,4.66206,91.625
0.468215,4.66528,91.6508
0.46903,4.66824,91.6761
0.469844,4.67125,91.7008
